pred,actual,ctx,topic,bucket,mv,board_family,street,hero_rel
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,set,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,set,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,set,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,straight,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,set,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,best_hands,two_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,best_hands,set,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,best_hands,set,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,underpair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,weak_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,weak_hands,second_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,weak_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,weak_hands,second_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,third_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,weak_hands,second_pair,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,CHECK,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
CHECK,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,no_made_hand,dry_high,river,OOP
BET,BET,attack,SRP_BTN_river_check,trash_hands,low_pair,dry_high,river,OOP
